LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
DNK,PARTEMP,WOMEN,PC_EMP,A,2009,24.52014709,
DNK,PARTEMP,WOMEN,PC_EMP,A,2010,25.35075552,
DNK,PARTEMP,WOMEN,PC_EMP,A,2011,25.16023432,
DNK,PARTEMP,WOMEN,PC_EMP,A,2012,24.85106941,
DNK,PARTEMP,WOMEN,PC_EMP,A,2013,24.69420467,
DNK,PARTEMP,WOMEN,PC_EMP,A,2014,25.44467748,
DNK,PARTEMP,WOMEN,PC_EMP,A,2015,25.77237199,
DNK,PARTEMP,WOMEN,PC_EMP,A,2016,26.67350559,
DNK,PARTEMP,WOMEN,PC_EMP,A,2017,25.34855126,
FIN,PARTEMP,MEN,PC_EMP,A,1989,4.949729312,
FIN,PARTEMP,MEN,PC_EMP,A,1990,4.79876161,
FIN,PARTEMP,MEN,PC_EMP,A,1991,5.555555556,
FIN,PARTEMP,MEN,PC_EMP,A,1992,5.776173285,
FIN,PARTEMP,MEN,PC_EMP,A,1993,6.525911708,
FIN,PARTEMP,MEN,PC_EMP,A,1994,6.479690522,
FIN,PARTEMP,MEN,PC_EMP,A,1995,5.93220339,
FIN,PARTEMP,MEN,PC_EMP,A,1996,5.817174515,
FIN,PARTEMP,MEN,PC_EMP,A,1997,6.448763251,
FIN,PARTEMP,MEN,PC_EMP,A,1998,6.678082192,
FIN,PARTEMP,MEN,PC_EMP,A,1999,6.605351171,
FIN,PARTEMP,MEN,PC_EMP,A,2000,7.148726376,
FIN,PARTEMP,MEN,PC_EMP,A,2001,7.328990228,
FIN,PARTEMP,MEN,PC_EMP,A,2002,7.547169811,
FIN,PARTEMP,MEN,PC_EMP,A,2003,7.957342084,
FIN,PARTEMP,MEN,PC_EMP,A,2004,7.95269168,
FIN,PARTEMP,MEN,PC_EMP,A,2005,7.884151247,
FIN,PARTEMP,MEN,PC_EMP,A,2006,8.148734177,
FIN,PARTEMP,MEN,PC_EMP,A,2007,8.209538702,
FIN,PARTEMP,MEN,PC_EMP,A,2008,8.180428135,
FIN,PARTEMP,MEN,PC_EMP,A,2009,8.716551835,
FIN,PARTEMP,MEN,PC_EMP,A,2010,9.180982821,
FIN,PARTEMP,MEN,PC_EMP,A,2011,9.588286232,
FIN,PARTEMP,MEN,PC_EMP,A,2012,9.669291339,
FIN,PARTEMP,MEN,PC_EMP,A,2013,9.597893709,
FIN,PARTEMP,MEN,PC_EMP,A,2014,10.04174024,
FIN,PARTEMP,MEN,PC_EMP,A,2015,10.58870967,
FIN,PARTEMP,MEN,PC_EMP,A,2016,10.61681677,
FIN,PARTEMP,MEN,PC_EMP,A,2017,10.88317815,
FIN,PARTEMP,WOMEN,PC_EMP,A,1989,10.7925801,
FIN,PARTEMP,WOMEN,PC_EMP,A,1990,10.62394604,
FIN,PARTEMP,WOMEN,PC_EMP,A,1991,10.46613896,
FIN,PARTEMP,WOMEN,PC_EMP,A,1992,10.62030075,
FIN,PARTEMP,WOMEN,PC_EMP,A,1993,11.46881288,
FIN,PARTEMP,WOMEN,PC_EMP,A,1994,11.51885831,
FIN,PARTEMP,WOMEN,PC_EMP,A,1995,11.663286,
FIN,PARTEMP,WOMEN,PC_EMP,A,1996,11.39112903,
FIN,PARTEMP,WOMEN,PC_EMP,A,1997,12.51221896,
FIN,PARTEMP,WOMEN,PC_EMP,A,1998,13.03930968,
FIN,PARTEMP,WOMEN,PC_EMP,A,1999,13.4810711,
FIN,PARTEMP,WOMEN,PC_EMP,A,2000,13.92174704,
FIN,PARTEMP,WOMEN,PC_EMP,A,2001,13.9659803,
FIN,PARTEMP,WOMEN,PC_EMP,A,2002,14.78873239,
FIN,PARTEMP,WOMEN,PC_EMP,A,2003,14.95575221,
FIN,PARTEMP,WOMEN,PC_EMP,A,2004,14.95575221,
FIN,PARTEMP,WOMEN,PC_EMP,A,2005,14.76683938,
FIN,PARTEMP,WOMEN,PC_EMP,A,2006,14.91901108,
FIN,PARTEMP,WOMEN,PC_EMP,A,2007,15.46218487,
FIN,PARTEMP,WOMEN,PC_EMP,A,2008,15.09121061,
FIN,PARTEMP,WOMEN,PC_EMP,A,2009,15.91307982,
FIN,PARTEMP,WOMEN,PC_EMP,A,2010,15.98273966,
FIN,PARTEMP,WOMEN,PC_EMP,A,2011,16.0332941,
FIN,PARTEMP,WOMEN,PC_EMP,A,2012,16.48333333,
FIN,PARTEMP,WOMEN,PC_EMP,A,2013,16.66105985,
FIN,PARTEMP,WOMEN,PC_EMP,A,2014,16.7579408,
FIN,PARTEMP,WOMEN,PC_EMP,A,2015,16.36163343,
FIN,PARTEMP,WOMEN,PC_EMP,A,2016,17.65237471,
FIN,PARTEMP,WOMEN,PC_EMP,A,2017,17.4183109,
FRA,PARTEMP,MEN,PC_EMP,A,1983,3.447125389,
FRA,PARTEMP,MEN,PC_EMP,A,1984,4.067872226,
FRA,PARTEMP,MEN,PC_EMP,A,1985,4.533147338,
FRA,PARTEMP,MEN,PC_EMP,A,1986,5.06717638,
FRA,PARTEMP,MEN,PC_EMP,A,1987,5.103744868,
FRA,PARTEMP,MEN,PC_EMP,A,1988,4.911742208,
FRA,PARTEMP,MEN,PC_EMP,A,1989,4.833762471,
FRA,PARTEMP,MEN,PC_EMP,A,1990,4.520485017,
FRA,PARTEMP,MEN,PC_EMP,A,1991,4.508025012,
FRA,PARTEMP,MEN,PC_EMP,A,1992,4.713260503,
FRA,PARTEMP,MEN,PC_EMP,A,1993,4.94560884,
FRA,PARTEMP,MEN,PC_EMP,A,1994,5.290550817,
FRA,PARTEMP,MEN,PC_EMP,A,1995,5.61580435,
FRA,PARTEMP,MEN,PC_EMP,A,1996,5.733947903,
FRA,PARTEMP,MEN,PC_EMP,A,1997,5.879709297,
FRA,PARTEMP,MEN,PC_EMP,A,1998,5.889474467,
FRA,PARTEMP,MEN,PC_EMP,A,1999,5.765487768,
FRA,PARTEMP,MEN,PC_EMP,A,2000,5.333829622,
FRA,PARTEMP,MEN,PC_EMP,A,2001,5.063277198,
FRA,PARTEMP,MEN,PC_EMP,A,2002,5.091170417,
FRA,PARTEMP,MEN,PC_EMP,A,2003,4.635470664,
FRA,PARTEMP,MEN,PC_EMP,A,2004,4.818449113,
FRA,PARTEMP,MEN,PC_EMP,A,2005,5.044066289,
FRA,PARTEMP,MEN,PC_EMP,A,2006,4.9984404,
FRA,PARTEMP,MEN,PC_EMP,A,2007,4.892819371,
FRA,PARTEMP,MEN,PC_EMP,A,2008,4.943711702,
FRA,PARTEMP,MEN,PC_EMP,A,2009,5.130699607,
FRA,PARTEMP,MEN,PC_EMP,A,2010,5.686960098,
FRA,PARTEMP,MEN,PC_EMP,A,2011,5.870454888,
FRA,PARTEMP,MEN,PC_EMP,A,2012,5.959476967,
FRA,PARTEMP,MEN,PC_EMP,A,2013,6.196057396,
FRA,PARTEMP,MEN,PC_EMP,A,2014,6.737574054,
FRA,PARTEMP,MEN,PC_EMP,A,2015,6.894655677,
FRA,PARTEMP,MEN,PC_EMP,A,2016,6.953762061,
FRA,PARTEMP,MEN,PC_EMP,A,2017,7.018890401,
FRA,PARTEMP,WOMEN,PC_EMP,A,1983,20.26192343,
FRA,PARTEMP,WOMEN,PC_EMP,A,1984,21.44639236,
FRA,PARTEMP,WOMEN,PC_EMP,A,1985,21.63850242,
FRA,PARTEMP,WOMEN,PC_EMP,A,1986,22.95887649,
FRA,PARTEMP,WOMEN,PC_EMP,A,1987,22.79422857,
FRA,PARTEMP,WOMEN,PC_EMP,A,1988,22.97113021,
FRA,PARTEMP,WOMEN,PC_EMP,A,1989,22.11487677,
FRA,PARTEMP,WOMEN,PC_EMP,A,1990,22.53150885,
FRA,PARTEMP,WOMEN,PC_EMP,A,1991,21.85436796,
FRA,PARTEMP,WOMEN,PC_EMP,A,1992,22.72079389,
FRA,PARTEMP,WOMEN,PC_EMP,A,1993,23.65796798,
FRA,PARTEMP,WOMEN,PC_EMP,A,1994,24.49334529,
FRA,PARTEMP,WOMEN,PC_EMP,A,1995,24.8378517,
FRA,PARTEMP,WOMEN,PC_EMP,A,1996,24.39085975,
FRA,PARTEMP,WOMEN,PC_EMP,A,1997,25.80450797,
FRA,PARTEMP,WOMEN,PC_EMP,A,1998,25.52869434,
FRA,PARTEMP,WOMEN,PC_EMP,A,1999,25.36392425,
FRA,PARTEMP,WOMEN,PC_EMP,A,2000,24.32155631,
FRA,PARTEMP,WOMEN,PC_EMP,A,2001,23.75842937,
FRA,PARTEMP,WOMEN,PC_EMP,A,2002,23.63710003,
FRA,PARTEMP,WOMEN,PC_EMP,A,2003,22.77388808,
FRA,PARTEMP,WOMEN,PC_EMP,A,2004,23.12141271,
FRA,PARTEMP,WOMEN,PC_EMP,A,2005,22.57644828,
FRA,PARTEMP,WOMEN,PC_EMP,A,2006,22.5917099,
FRA,PARTEMP,WOMEN,PC_EMP,A,2007,22.75622365,
FRA,PARTEMP,WOMEN,PC_EMP,A,2008,22.09654251,
FRA,PARTEMP,WOMEN,PC_EMP,A,2009,22.71377162,
FRA,PARTEMP,WOMEN,PC_EMP,A,2010,22.53869372,
FRA,PARTEMP,WOMEN,PC_EMP,A,2011,22.30836228,
FRA,PARTEMP,WOMEN,PC_EMP,A,2012,22.57419026,
FRA,PARTEMP,WOMEN,PC_EMP,A,2013,22.53520762,
FRA,PARTEMP,WOMEN,PC_EMP,A,2014,22.48579779,
FRA,PARTEMP,WOMEN,PC_EMP,A,2015,22.34573698,
FRA,PARTEMP,WOMEN,PC_EMP,A,2016,22.02425,
FRA,PARTEMP,WOMEN,PC_EMP,A,2017,22.15004504,
DEU,PARTEMP,MEN,PC_EMP,A,1983,2.144785584,
DEU,PARTEMP,MEN,PC_EMP,A,1984,1.744266063,
DEU,PARTEMP,MEN,PC_EMP,A,1985,1.738939717,
DEU,PARTEMP,MEN,PC_EMP,A,1986,1.839873731,
DEU,PARTEMP,MEN,PC_EMP,A,1987,1.687033633,
DEU,PARTEMP,MEN,PC_EMP,A,1988,1.765501314,
DEU,PARTEMP,MEN,PC_EMP,A,1989,1.983206358,
DEU,PARTEMP,MEN,PC_EMP,A,1990,2.329628896,
DEU,PARTEMP,MEN,PC_EMP,A,1991,2.167214936,
DEU,PARTEMP,MEN,PC_EMP,A,1992,2.353363159,
DEU,PARTEMP,MEN,PC_EMP,A,1993,2.525534882,
DEU,PARTEMP,MEN,PC_EMP,A,1994,3.00461376,
DEU,PARTEMP,MEN,PC_EMP,A,1995,3.368255621,
DEU,PARTEMP,MEN,PC_EMP,A,1996,3.703772875,
DEU,PARTEMP,MEN,PC_EMP,A,1997,4.119682113,
DEU,PARTEMP,MEN,PC_EMP,A,1998,4.647589931,
DEU,PARTEMP,MEN,PC_EMP,A,1999,4.815109789,
DEU,PARTEMP,MEN,PC_EMP,A,2000,4.846633437,
DEU,PARTEMP,MEN,PC_EMP,A,2001,5.05583711,
DEU,PARTEMP,MEN,PC_EMP,A,2002,5.530620478,
DEU,PARTEMP,MEN,PC_EMP,A,2003,5.939184914,
DEU,PARTEMP,MEN,PC_EMP,A,2004,6.272417234,
DEU,PARTEMP,MEN,PC_EMP,A,2005,7.251895546,
DEU,PARTEMP,MEN,PC_EMP,A,2006,7.607030023,
DEU,PARTEMP,MEN,PC_EMP,A,2007,7.761565125,
DEU,PARTEMP,MEN,PC_EMP,A,2008,7.864184775,
DEU,PARTEMP,MEN,PC_EMP,A,2009,7.936640172,
DEU,PARTEMP,MEN,PC_EMP,A,2010,7.777937198,
DEU,PARTEMP,MEN,PC_EMP,A,2011,8.430801755,
DEU,PARTEMP,MEN,PC_EMP,A,2012,8.619029113,
DEU,PARTEMP,MEN,PC_EMP,A,2013,9.031816735,
DEU,PARTEMP,MEN,PC_EMP,A,2014,9.143885396,
DEU,PARTEMP,MEN,PC_EMP,A,2015,9.276295873,
DEU,PARTEMP,MEN,PC_EMP,A,2016,9.08171539,
DEU,PARTEMP,MEN,PC_EMP,A,2017,9.364424126,
DEU,PARTEMP,WOMEN,PC_EMP,A,1983,31.21494581,
DEU,PARTEMP,WOMEN,PC_EMP,A,1984,25.78097837,
DEU,PARTEMP,WOMEN,PC_EMP,A,1985,25.40160643,
DEU,PARTEMP,WOMEN,PC_EMP,A,1986,25.89653003,
DEU,PARTEMP,WOMEN,PC_EMP,A,1987,25.44197697,
DEU,PARTEMP,WOMEN,PC_EMP,A,1988,26.39053535,
DEU,PARTEMP,WOMEN,PC_EMP,A,1989,26.56917938,
DEU,PARTEMP,WOMEN,PC_EMP,A,1990,29.79393701,
DEU,PARTEMP,WOMEN,PC_EMP,A,1991,25.21168869,
DEU,PARTEMP,WOMEN,PC_EMP,A,1992,26.07625934,
DEU,PARTEMP,WOMEN,PC_EMP,A,1993,27.22782297,
DEU,PARTEMP,WOMEN,PC_EMP,A,1994,28.02110054,
DEU,PARTEMP,WOMEN,PC_EMP,A,1995,29.11728631,
DEU,PARTEMP,WOMEN,PC_EMP,A,1996,29.87460808,
DEU,PARTEMP,WOMEN,PC_EMP,A,1997,31.39538615,
DEU,PARTEMP,WOMEN,PC_EMP,A,1998,32.37270109,
DEU,PARTEMP,WOMEN,PC_EMP,A,1999,33.11658852,
DEU,PARTEMP,WOMEN,PC_EMP,A,2000,33.93691835,
DEU,PARTEMP,WOMEN,PC_EMP,A,2001,34.99450629,
DEU,PARTEMP,WOMEN,PC_EMP,A,2002,35.25293898,
DEU,PARTEMP,WOMEN,PC_EMP,A,2003,36.2559943,
DEU,PARTEMP,WOMEN,PC_EMP,A,2004,36.99934207,
DEU,PARTEMP,WOMEN,PC_EMP,A,2005,38.7675,
DEU,PARTEMP,WOMEN,PC_EMP,A,2006,39.03639336,
DEU,PARTEMP,WOMEN,PC_EMP,A,2007,39.08350307,
DEU,PARTEMP,WOMEN,PC_EMP,A,2008,38.50440625,
DEU,PARTEMP,WOMEN,PC_EMP,A,2009,38.27107013,
DEU,PARTEMP,WOMEN,PC_EMP,A,2010,38.17834963,
DEU,PARTEMP,WOMEN,PC_EMP,A,2011,38.26817893,
DEU,PARTEMP,WOMEN,PC_EMP,A,2012,38.04086062,
DEU,PARTEMP,WOMEN,PC_EMP,A,2013,38.13487162,
DEU,PARTEMP,WOMEN,PC_EMP,A,2014,37.45109382,
DEU,PARTEMP,WOMEN,PC_EMP,A,2015,37.41541886,
DEU,PARTEMP,WOMEN,PC_EMP,A,2016,36.94720227,
DEU,PARTEMP,WOMEN,PC_EMP,A,2017,36.84433711,
GRC,PARTEMP,MEN,PC_EMP,A,1983,4.474427601,
GRC,PARTEMP,MEN,PC_EMP,A,1984,4.406053684,
GRC,PARTEMP,MEN,PC_EMP,A,1985,3.392419657,
GRC,PARTEMP,MEN,PC_EMP,A,1986,4.211706532,
GRC,PARTEMP,MEN,PC_EMP,A,1987,3.656460131,
GRC,PARTEMP,MEN,PC_EMP,A,1988,4.08192495,
GRC,PARTEMP,MEN,PC_EMP,A,1989,3.917915878,
GRC,PARTEMP,MEN,PC_EMP,A,1990,4.049780381,
GRC,PARTEMP,MEN,PC_EMP,A,1991,4.209614293,
GRC,PARTEMP,MEN,PC_EMP,A,1992,4.482979307,
GRC,PARTEMP,MEN,PC_EMP,A,1993,4.355256134,
GRC,PARTEMP,MEN,PC_EMP,A,1994,4.953963801,
GRC,PARTEMP,MEN,PC_EMP,A,1995,4.703814683,
GRC,PARTEMP,MEN,PC_EMP,A,1996,4.701617004,
GRC,PARTEMP,MEN,PC_EMP,A,1997,4.91723796,
GRC,PARTEMP,MEN,PC_EMP,A,1998,5.30812997,
GRC,PARTEMP,MEN,PC_EMP,A,1999,4.592571415,
GRC,PARTEMP,MEN,PC_EMP,A,2000,2.973488965,
GRC,PARTEMP,MEN,PC_EMP,A,2001,2.497363829,
GRC,PARTEMP,MEN,PC_EMP,A,2002,2.778631949,
GRC,PARTEMP,MEN,PC_EMP,A,2003,2.868285585,
GRC,PARTEMP,MEN,PC_EMP,A,2004,3.016888861,
GRC,PARTEMP,MEN,PC_EMP,A,2005,3.249365762,
GRC,PARTEMP,MEN,PC_EMP,A,2006,4.020700919,
GRC,PARTEMP,MEN,PC_EMP,A,2007,4.084817405,
GRC,PARTEMP,MEN,PC_EMP,A,2008,4.243985529,
GRC,PARTEMP,MEN,PC_EMP,A,2009,4.550728911,
GRC,PARTEMP,MEN,PC_EMP,A,2010,5.066602711,
GRC,PARTEMP,MEN,PC_EMP,A,2011,5.64423545,
GRC,PARTEMP,MEN,PC_EMP,A,2012,6.058460232,
GRC,PARTEMP,MEN,PC_EMP,A,2013,6.6215591,
GRC,PARTEMP,MEN,PC_EMP,A,2014,7.53354315,
GRC,PARTEMP,MEN,PC_EMP,A,2015,7.339792488,
GRC,PARTEMP,MEN,PC_EMP,A,2016,7.216023301,
GRC,PARTEMP,MEN,PC_EMP,A,2017,7.09640485,
GRC,PARTEMP,WOMEN,PC_EMP,A,1983,12.94551453,
GRC,PARTEMP,WOMEN,PC_EMP,A,1984,12.23112854,
GRC,PARTEMP,WOMEN,PC_EMP,A,1985,10.90153812,
GRC,PARTEMP,WOMEN,PC_EMP,A,1986,11.82633053,
GRC,PARTEMP,WOMEN,PC_EMP,A,1987,12.01923077,
GRC,PARTEMP,WOMEN,PC_EMP,A,1988,12.46800341,
GRC,PARTEMP,WOMEN,PC_EMP,A,1989,11.6754831,
GRC,PARTEMP,WOMEN,PC_EMP,A,1990,11.56579798,
GRC,PARTEMP,WOMEN,PC_EMP,A,1991,12.10788625,
GRC,PARTEMP,WOMEN,PC_EMP,A,1992,12.30145126,
GRC,PARTEMP,WOMEN,PC_EMP,A,1993,12.2906153,
GRC,PARTEMP,WOMEN,PC_EMP,A,1994,13.1236319,
GRC,PARTEMP,WOMEN,PC_EMP,A,1995,13.29687192,
GRC,PARTEMP,WOMEN,PC_EMP,A,1996,13.82548595,
GRC,PARTEMP,WOMEN,PC_EMP,A,1997,14.17212784,
GRC,PARTEMP,WOMEN,PC_EMP,A,1998,15.50526627,
GRC,PARTEMP,WOMEN,PC_EMP,A,1999,13.61203232,
GRC,PARTEMP,WOMEN,PC_EMP,A,2000,9.369769457,
GRC,PARTEMP,WOMEN,PC_EMP,A,2001,8.467404521,
GRC,PARTEMP,WOMEN,PC_EMP,A,2002,9.731629716,
GRC,PARTEMP,WOMEN,PC_EMP,A,2003,10.09997626,
GRC,PARTEMP,WOMEN,PC_EMP,A,2004,10.54315183,
GRC,PARTEMP,WOMEN,PC_EMP,A,2005,11.39458884,
GRC,PARTEMP,WOMEN,PC_EMP,A,2006,12.7707702,
GRC,PARTEMP,WOMEN,PC_EMP,A,2007,13.29314751,
GRC,PARTEMP,WOMEN,PC_EMP,A,2008,13.56534416,
GRC,PARTEMP,WOMEN,PC_EMP,A,2009,14.37170491,
GRC,PARTEMP,WOMEN,PC_EMP,A,2010,14.48253398,
GRC,PARTEMP,WOMEN,PC_EMP,A,2011,14.01863134,
GRC,PARTEMP,WOMEN,PC_EMP,A,2012,15.06772293,
GRC,PARTEMP,WOMEN,PC_EMP,A,2013,15.59914886,
GRC,PARTEMP,WOMEN,PC_EMP,A,2014,16.17266104,
GRC,PARTEMP,WOMEN,PC_EMP,A,2015,16.28136988,
GRC,PARTEMP,WOMEN,PC_EMP,A,2016,16.11909741,
GRC,PARTEMP,WOMEN,PC_EMP,A,2017,16.34957633,
HUN,PARTEMP,MEN,PC_EMP,A,1995,1.940350137,
HUN,PARTEMP,MEN,PC_EMP,A,1996,1.795130159,
HUN,PARTEMP,MEN,PC_EMP,A,1997,1.768984634,
HUN,PARTEMP,MEN,PC_EMP,A,1998,1.993003483,
HUN,PARTEMP,MEN,PC_EMP,A,1999,2.106644189,
HUN,PARTEMP,MEN,PC_EMP,A,2000,1.748781145,
HUN,PARTEMP,MEN,PC_EMP,A,2001,1.678775744,
HUN,PARTEMP,MEN,PC_EMP,A,2002,1.654149439,
HUN,PARTEMP,MEN,PC_EMP,A,2003,2.095155344,
HUN,PARTEMP,MEN,PC_EMP,A,2004,2.206286372,
HUN,PARTEMP,MEN,PC_EMP,A,2005,2.021980433,
HUN,PARTEMP,MEN,PC_EMP,A,2006,1.646106679,
HUN,PARTEMP,MEN,PC_EMP,A,2007,1.823528438,
HUN,PARTEMP,MEN,PC_EMP,A,2008,2.254205102,
HUN,PARTEMP,MEN,PC_EMP,A,2009,2.596480888,
HUN,PARTEMP,MEN,PC_EMP,A,2010,2.644601216,
HUN,PARTEMP,MEN,PC_EMP,A,2011,3.86815772,
HUN,PARTEMP,MEN,PC_EMP,A,2012,3.454708771,
HUN,PARTEMP,MEN,PC_EMP,A,2013,3.466608982,
HUN,PARTEMP,MEN,PC_EMP,A,2014,3.152955167,
HUN,PARTEMP,MEN,PC_EMP,A,2015,2.996566135,
HUN,PARTEMP,MEN,PC_EMP,A,2016,2.613480055,
HUN,PARTEMP,MEN,PC_EMP,A,2017,2.34244979,
HUN,PARTEMP,WOMEN,PC_EMP,A,1995,4.614280027,
HUN,PARTEMP,WOMEN,PC_EMP,A,1996,4.600132364,
HUN,PARTEMP,WOMEN,PC_EMP,A,1997,5.034918532,
HUN,PARTEMP,WOMEN,PC_EMP,A,1998,5.227413132,
HUN,PARTEMP,WOMEN,PC_EMP,A,1999,5.114440068,
HUN,PARTEMP,WOMEN,PC_EMP,A,2000,4.729089092,
HUN,PARTEMP,WOMEN,PC_EMP,A,2001,4.013237599,
HUN,PARTEMP,WOMEN,PC_EMP,A,2002,4.265268146,
HUN,PARTEMP,WOMEN,PC_EMP,A,2003,5.077712377,
HUN,PARTEMP,WOMEN,PC_EMP,A,2004,5.091847204,
HUN,PARTEMP,WOMEN,PC_EMP,A,2005,5.269497846,
HUN,PARTEMP,WOMEN,PC_EMP,A,2006,4.391353899,
HUN,PARTEMP,WOMEN,PC_EMP,A,2007,4.46285287,
HUN,PARTEMP,WOMEN,PC_EMP,A,2008,4.624132687,
HUN,PARTEMP,WOMEN,PC_EMP,A,2009,5.204817455,
HUN,PARTEMP,WOMEN,PC_EMP,A,2010,5.436048497,
HUN,PARTEMP,WOMEN,PC_EMP,A,2011,6.674609003,
HUN,PARTEMP,WOMEN,PC_EMP,A,2012,7.015350266,
HUN,PARTEMP,WOMEN,PC_EMP,A,2013,6.529171722,
HUN,PARTEMP,WOMEN,PC_EMP,A,2014,6.026604187,
HUN,PARTEMP,WOMEN,PC_EMP,A,2015,5.9548008,
HUN,PARTEMP,WOMEN,PC_EMP,A,2016,5.491631799,
HUN,PARTEMP,WOMEN,PC_EMP,A,2017,5.126520389,
ISL,PARTEMP,MEN,PC_EMP,A,1991,7.494129487,
ISL,PARTEMP,MEN,PC_EMP,A,1992,7.524173782,
ISL,PARTEMP,MEN,PC_EMP,A,1993,8.488005782,
ISL,PARTEMP,MEN,PC_EMP,A,1994,9.19238256,
ISL,PARTEMP,MEN,PC_EMP,A,1995,9.292074211,
ISL,PARTEMP,MEN,PC_EMP,A,1996,7.839351062,
ISL,PARTEMP,MEN,PC_EMP,A,1997,10.26742371,
ISL,PARTEMP,MEN,PC_EMP,A,1998,9.631194208,
ISL,PARTEMP,MEN,PC_EMP,A,1999,9.566210907,
ISL,PARTEMP,MEN,PC_EMP,A,2000,9.076739406,
ISL,PARTEMP,MEN,PC_EMP,A,2001,8.83374184,
ISL,PARTEMP,MEN,PC_EMP,A,2002,10.6222528,
ISL,PARTEMP,MEN,PC_EMP,A,2003,7.662599151,
ISL,PARTEMP,MEN,PC_EMP,A,2004,7.700907258,
ISL,PARTEMP,MEN,PC_EMP,A,2005,7.154637191,
ISL,PARTEMP,MEN,PC_EMP,A,2006,7.386145932,
ISL,PARTEMP,MEN,PC_EMP,A,2007,7.855571757,
ISL,PARTEMP,MEN,PC_EMP,A,2008,7.874730322,
ISL,PARTEMP,MEN,PC_EMP,A,2009,9.866406411,
ISL,PARTEMP,MEN,PC_EMP,A,2010,11.27642839,
ISL,PARTEMP,MEN,PC_EMP,A,2011,10.33982039,
ISL,PARTEMP,MEN,PC_EMP,A,2012,11.24311725,
ISL,PARTEMP,MEN,PC_EMP,A,2013,10.84539839,
ISL,PARTEMP,MEN,PC_EMP,A,2014,10.81880478,
ISL,PARTEMP,MEN,PC_EMP,A,2015,11.31563361,
ISL,PARTEMP,MEN,PC_EMP,A,2016,10.78930205,
ISL,PARTEMP,MEN,PC_EMP,A,2017,10.83788333,
ISL,PARTEMP,WOMEN,PC_EMP,A,1991,39.69973242,
ISL,PARTEMP,WOMEN,PC_EMP,A,1992,39.43704697,
ISL,PARTEMP,WOMEN,PC_EMP,A,1993,38.56716229,
ISL,PARTEMP,WOMEN,PC_EMP,A,1994,37.88025033,
ISL,PARTEMP,WOMEN,PC_EMP,A,1995,38.81173701,
ISL,PARTEMP,WOMEN,PC_EMP,A,1996,36.46713083,
ISL,PARTEMP,WOMEN,PC_EMP,A,1997,36.94333498,
ISL,PARTEMP,WOMEN,PC_EMP,A,1998,39.23714379,
ISL,PARTEMP,WOMEN,PC_EMP,A,1999,35.29828058,
ISL,PARTEMP,WOMEN,PC_EMP,A,2000,32.75661747,
ISL,PARTEMP,WOMEN,PC_EMP,A,2001,32.81679098,
ISL,PARTEMP,WOMEN,PC_EMP,A,2002,31.29505598,
ISL,PARTEMP,WOMEN,PC_EMP,A,2003,24.99445054,
ISL,PARTEMP,WOMEN,PC_EMP,A,2004,26.17166183,
ISL,PARTEMP,WOMEN,PC_EMP,A,2005,26.46924994,
ISL,PARTEMP,WOMEN,PC_EMP,A,2006,25.86520348,
ISL,PARTEMP,WOMEN,PC_EMP,A,2007,25.30836753,
ISL,PARTEMP,WOMEN,PC_EMP,A,2008,23.61100244,
ISL,PARTEMP,WOMEN,PC_EMP,A,2009,25.84844833,
ISL,PARTEMP,WOMEN,PC_EMP,A,2010,25.96864788,
ISL,PARTEMP,WOMEN,PC_EMP,A,2011,23.89787927,
ISL,PARTEMP,WOMEN,PC_EMP,A,2012,23.70123783,
ISL,PARTEMP,WOMEN,PC_EMP,A,2013,24.52272909,
ISL,PARTEMP,WOMEN,PC_EMP,A,2014,23.16587498,
ISL,PARTEMP,WOMEN,PC_EMP,A,2015,23.7049599,
ISL,PARTEMP,WOMEN,PC_EMP,A,2016,24.15609239,
ISL,PARTEMP,WOMEN,PC_EMP,A,2017,24.39420392,
IRL,PARTEMP,MEN,PC_EMP,A,1983,3.496617811,
IRL,PARTEMP,MEN,PC_EMP,A,1984,3.642275643,
IRL,PARTEMP,MEN,PC_EMP,A,1985,3.375086515,
IRL,PARTEMP,MEN,PC_EMP,A,1986,3.805844475,
IRL,PARTEMP,MEN,PC_EMP,A,1987,4.177111148,
IRL,PARTEMP,MEN,PC_EMP,A,1988,4.618517335,
IRL,PARTEMP,MEN,PC_EMP,A,1989,4.162755768,
IRL,PARTEMP,MEN,PC_EMP,A,1990,4.444818424,
IRL,PARTEMP,MEN,PC_EMP,A,1991,4.751525392,
IRL,PARTEMP,MEN,PC_EMP,A,1992,4.979813938,
IRL,PARTEMP,MEN,PC_EMP,A,1993,5.966905784,
IRL,PARTEMP,MEN,PC_EMP,A,1994,6.36882032,
IRL,PARTEMP,MEN,PC_EMP,A,1995,6.703353026,
IRL,PARTEMP,MEN,PC_EMP,A,1996,6.41046042,
IRL,PARTEMP,MEN,PC_EMP,A,1997,6.933897625,
IRL,PARTEMP,MEN,PC_EMP,A,1998,8.207450931,
IRL,PARTEMP,MEN,PC_EMP,A,1999,7.785504205,
IRL,PARTEMP,MEN,PC_EMP,A,2000,7.326305839,
IRL,PARTEMP,MEN,PC_EMP,A,2001,6.904899847,
IRL,PARTEMP,MEN,PC_EMP,A,2002,6.917144432,
IRL,PARTEMP,MEN,PC_EMP,A,2003,7.174258279,
IRL,PARTEMP,MEN,PC_EMP,A,2004,6.660356263,
